source,algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
HopperMuJoCoEnv-v0,2,0.0021468777856424,0.8588377968359232,,,,,0.0030273491212455,100000.0,,30.09951790328293,16.342061239586616,88.68164143333333,2.1248244982263,-58.58212353005041,3
HopperMuJoCoEnv-v0,2,0.0005450510901677,0.9005869816845473,,,,,0.00971701553774,10000.0,,161.82810146634776,68.96002396648895,421.58027956666666,6.903768257124258,-259.75217810031893,3
HopperMuJoCoEnv-v0,2,0.0001269831366177,0.8721033770902996,,,,,0.0040783826298313,10000.0,,94.9226557896783,39.31357418377255,210.8029991,5.064458098899219,-115.88034331032168,3
HopperMuJoCoEnv-v0,2,0.0011941283052213,0.9269202710639766,,,,,0.004399131975509,10000.0,,136.47363648451866,69.80872929289592,121.71726623333332,9.8767535892367,14.756370251185308,3
HopperMuJoCoEnv-v0,2,0.000154239919506,0.9867209818212708,,,,,0.0056684645317431,1000000.0,,933.6981758997312,526.3350327844931,287.1427869666667,118.60120394964837,646.5553889330644,3
HopperMuJoCoEnv-v0,2,0.0001136502368454,0.8196967137692118,,,,,0.0064266368601082,1000000.0,,55.23863417506218,21.83393138076866,223.7428939,1.4146342248802313,-168.50425972493784,3
HopperMuJoCoEnv-v0,2,0.0001999476800265,0.8365703981678857,,,,,0.0038855729540804,100000.0,,88.41755224068959,48.1642063816496,291.4359055,7.630505765535648,-203.01835325931043,3
HopperMuJoCoEnv-v0,2,0.0064593520725516,0.9182840008392368,,,,,0.0048959584089667,10000.0,,0.7904875741650662,0.4908183210502261,2.9129533666666667,0.0724695202074659,-2.1224657925016004,3
HopperMuJoCoEnv-v0,2,0.0003128548215461,0.8554102689186652,,,,,0.0010753471475586,1000000.0,,65.36729663149842,35.300152407454014,168.49360843333332,2.707384214577566,-103.12631180183492,3
HopperMuJoCoEnv-v0,2,0.0063215604665715,0.9639817009129704,,,,,0.0018048895310986,10000.0,,5.080055587242048,2.863190465557312,15.019893133333332,0.3209201660518208,-9.939837546091288,3
HopperMuJoCoEnv-v0,2,0.0025651501353202,0.9122218644194776,,,,,0.0058109221914702,100000.0,,95.58095908587178,46.69576619144903,187.9707952,41.8073268118325,-92.38983611412824,3
HopperMuJoCoEnv-v0,2,0.0005209549727624,0.9486144536111358,,,,,0.0062034814222378,10000.0,,170.7527181302896,86.69738159734925,409.90330530000006,70.32735066700282,-239.1505871697105,3
HopperMuJoCoEnv-v0,2,0.0012326855138159,0.8789709511975803,,,,,0.0093079524142026,10000.0,,99.6258363271753,47.67709784866785,240.71578153333337,15.623423932776042,-141.08994520615806,3
HopperMuJoCoEnv-v0,2,0.0011074005878358,0.8520563941523995,,,,,0.0058944046431764,1000000.0,,93.28972298900288,47.49350358468892,473.6840612666667,23.453315395303136,-380.3943382776638,3
HopperMuJoCoEnv-v0,2,0.000100369755081,0.973789431000154,,,,,0.0046843007782382,1000000.0,,258.82815145502485,219.8415189003705,341.40108523333333,151.4954778120776,-82.57293377830848,3
HopperMuJoCoEnv-v0,2,0.0020746231362036,0.9323762380142716,,,,,0.0084296111577816,10000.0,,157.78589084347087,67.35489922271645,108.2649214,66.05446918453532,49.52096944347088,3
HopperMuJoCoEnv-v0,2,0.0007575690254649,0.8998798812919462,,,,,0.0046029233825303,10000.0,,115.42594571448863,56.52077767860118,299.28032736666665,30.420089880776647,-183.85438165217803,3
HopperMuJoCoEnv-v0,2,0.0011220842326108,0.834477324092528,,,,,0.0089013116561305,1000000.0,,93.23134256030124,40.46809705049958,239.67367876666663,17.266283916467668,-146.44233620636544,3
HopperMuJoCoEnv-v0,2,0.0001498542275248,0.9624492330967752,,,,,0.0068705203348662,1000000.0,,146.67200282256428,79.25170884482584,445.9162885,3.946996605555236,-299.2442856774357,3
HopperMuJoCoEnv-v0,2,0.000566385480618,0.8263706817157346,,,,,0.0084707553439383,100000.0,,98.29216950995226,38.72831762480943,267.90144476666666,9.867346612018212,-169.60927525671443,3
HopperMuJoCoEnv-v0,2,0.001600789924413,0.8992119531078159,,,,,0.009984939017243,10000.0,,127.81547489513952,78.50403241148169,367.7981624666666,0.6981786178185226,-239.98268757152712,3
HopperMuJoCoEnv-v0,2,0.0003670319277484,0.9003147864518116,,,,,0.0016012725162086,100000.0,,88.92882913450399,37.51425082127903,168.1600484,4.055791672891751,-79.23121926549598,3
HopperMuJoCoEnv-v0,2,0.0008396673971298,0.9179395663334384,,,,,0.0026475162776684,100000.0,,149.3134259349977,65.32788017028258,267.75780123333334,75.2978380050977,-118.44437529833566,3
HopperMuJoCoEnv-v0,2,0.002780269696033,0.8156199977676533,,,,,0.0013792567150497,1000000.0,,53.598043671436606,24.33877386179381,127.64448346666666,1.5864836318160194,-74.04643979523006,3
HopperMuJoCoEnv-v0,2,0.0029698649568831,0.9457160638153446,,,,,0.0035820363066013,1000000.0,,37.38365240199492,18.265438396542034,93.42974096666669,1.7292419929320533,-56.04608856467176,3
HopperMuJoCoEnv-v0,2,0.0072656903562347,0.8233989140756828,,,,,0.0095925483118283,100000.0,,8.113295288057998,10.706335704193906,15.7879515,0.2359740387290166,-7.674656211942004,3
HopperMuJoCoEnv-v0,2,0.0092623905502079,0.860956681667014,,,,,0.0045563222545661,1000000.0,,16.412067175656556,13.06187787903229,26.7188063,0.454519133915255,-10.306739124343444,3
HopperMuJoCoEnv-v0,2,0.0008392607319662,0.9898776569813728,,,,,0.0027657053399616,10000.0,,195.98759541865437,140.05774497813556,49.68655926666667,20.383833488285195,146.30103615198766,3
HopperMuJoCoEnv-v0,2,0.0016885595395193,0.9001940631433224,,,,,0.0065750041700099,100000.0,,140.41175037622452,60.74564002520148,235.1579247666667,12.596965722448724,-94.74617439044216,3
HopperMuJoCoEnv-v0,2,0.0074444632928564,0.8445962678929202,,,,,0.0019608911776787,1000000.0,,9.788776880751051,6.4130099205019135,14.374765433333332,0.4255014332558715,-4.585988552582279,3
HopperMuJoCoEnv-v0,2,0.0024547656807084,0.9458372707870016,,,,,0.0010669633218109,10000.0,,250.04477025992816,201.5614244614762,676.6547268666667,0.6301135739556593,-426.6099566067385,3
HopperMuJoCoEnv-v0,2,0.0002383923129491,0.8969667487184376,,,,,0.002766187900142,1000000.0,,147.30129001562796,57.120829229520695,222.1387589333333,13.872781146246346,-74.8374689177054,3
HopperMuJoCoEnv-v0,2,0.0071415667005398,0.8045945888358954,,,,,0.0083349417498731,10000.0,,6.500082758012771,6.035507787868784,13.905160766666668,0.3504647338805771,-7.405078008653895,3
HopperMuJoCoEnv-v0,2,0.0001160004677228,0.980768742022088,,,,,0.0089546273290532,1000000.0,,422.1865163973998,244.5951368672811,510.0236341666667,7.481321500364483,-87.83711776926685,3
HopperMuJoCoEnv-v0,2,0.0072933791773013,0.9758755541207672,,,,,0.0059716635006056,10000.0,,16.03010372114368,12.902990444775613,26.6678776,0.719424763797869,-10.63777387885632,3
HopperMuJoCoEnv-v0,2,0.0008933934569421,0.8454845007108075,,,,,0.0058119299322107,100000.0,,117.41482309851176,69.80216479192687,132.39366803333334,15.29181113581064,-14.978844934821604,3
HopperMuJoCoEnv-v0,2,0.0024554468786664,0.9690474967930748,,,,,0.0044614461518764,10000.0,,204.1640967593528,230.40076728437847,133.33900426666665,22.984870112292896,70.82509249268615,3
HopperMuJoCoEnv-v0,2,0.0002176716972345,0.920219547856225,,,,,0.007347181151187,100000.0,,151.1439039595425,83.86698439945027,296.3135824666667,5.858511653207962,-145.1696785071242,3
HopperMuJoCoEnv-v0,2,0.0028419327980721,0.915235098407534,,,,,0.0091657155609106,1000000.0,,47.32932114849488,27.02633413494719,110.91906713333334,3.141300531720148,-63.58974598483847,3
HopperMuJoCoEnv-v0,2,0.0009477073479626,0.8343464231666723,,,,,0.0038149857468094,100000.0,,92.00551011661688,45.660705475899526,154.0470133,15.96903653005802,-62.04150318338312,3
HopperMuJoCoEnv-v0,2,0.0006889550112266,0.8470259608971502,,,,,0.0095890047883701,100000.0,,132.28944654762745,88.38572769018272,328.15295706666666,8.378674022504407,-195.8635105190392,3
HopperMuJoCoEnv-v0,2,0.0001166061864032,0.9772375982959908,,,,,0.0061400634602826,10000.0,,229.0796538377801,148.89793382243508,241.92432396666663,36.68909689442148,-12.844670128886548,3
HopperMuJoCoEnv-v0,2,0.0004579682380105,0.8778463240044136,,,,,0.0059958512493932,10000.0,,125.42734020650386,49.92869820060532,304.5831725333333,39.72971465016256,-179.15583232682948,3
HopperMuJoCoEnv-v0,2,0.0003607344418295,0.9462594575555856,,,,,0.0097072905494653,10000.0,,181.6882860535756,100.97217746423304,323.4712130666667,10.17064380743274,-141.7829270130911,3
HopperMuJoCoEnv-v0,2,0.002452559189977,0.9206008657362924,,,,,0.0058505808699805,100000.0,,123.26608001824935,70.41954424919159,158.28917166666668,6.128845209391943,-35.02309164841731,3
HopperMuJoCoEnv-v0,2,0.0006855644890767,0.9309327786365328,,,,,0.002891369292869,10000.0,,124.4863532747142,90.92109304648498,136.23969573333332,8.019583087705964,-11.75334245861916,3
HopperMuJoCoEnv-v0,2,0.0009148462681773,0.8626533281308222,,,,,0.0020965722312292,10000.0,,116.53663524389266,51.56060264449177,158.9096291666667,24.14232178522813,-42.372993922774015,3
HopperMuJoCoEnv-v0,2,0.0078097784298177,0.8140158457133293,,,,,0.0081053182650774,1000000.0,,0.6462895915533106,0.7319046746477754,3.186434166666667,0.0666558388447892,-2.540144575113356,3
HopperMuJoCoEnv-v0,2,0.0002826187921404,0.8579548675499825,,,,,0.0038153410952524,10000.0,,85.32520854437414,35.42137763930506,164.82562803333337,2.9270275864487285,-79.5004194889592,3
HopperMuJoCoEnv-v0,2,0.0003433099652476,0.8180634289986479,,,,,0.0096699732574254,10000.0,,79.06860553419737,33.98368976798896,213.5641774,6.781714650049991,-134.49557186580262,3
HopperMuJoCoEnv-v0,2,0.0001843947963559,0.94317615346763,,,,,0.0025146267321508,100000.0,,117.13931600041688,41.92964621630689,191.19231883333336,19.42878917319276,-74.05300283291645,3
HopperMuJoCoEnv-v0,2,0.0008112660670353,0.8993565864130949,,,,,0.0044231820938583,1000000.0,,123.39970513477456,57.238055398632646,236.2131198,32.84224124209402,-112.81341466522542,3
HopperMuJoCoEnv-v0,2,0.0001999799594974,0.8206757584807258,,,,,0.0017798657999931,10000.0,,69.13720771148802,29.53489945771781,212.8684016,1.9941692659433363,-143.73119388851197,3
HopperMuJoCoEnv-v0,3,0.0005476076730806,0.947787066696592,,,,,0.0015586316126072,,0.063407515855591,149.07626002793162,63.93758964487686,383.9825099666666,90.75281614760443,-234.906249938735,3
HopperMuJoCoEnv-v0,3,0.0075592940806781,0.9273044508652354,,,,,0.0025733016496735,,0.0361387315005178,110.33609992091856,39.41576339441384,198.32120546666667,0.9346031747726236,-87.98510554574813,3
HopperMuJoCoEnv-v0,3,0.0001859941467823,0.8088651288780114,,,,,0.004753833720026,,0.1336849467670273,72.4478858485197,32.283881579651165,264.6089124,0.8293192570039544,-192.16102655148032,3
HopperMuJoCoEnv-v0,3,0.001815696566756,0.9118919463624768,,,,,0.0081579612059461,,0.1868925408411793,136.11341434301187,54.20559740411491,295.79143063333333,1.6185016848003382,-159.67801629032144,3
HopperMuJoCoEnv-v0,3,0.0015649403491204,0.9379890823565652,,,,,0.0039098508550476,,0.0837602415416206,178.7529274880886,33.05357892968116,274.45378266666665,1.6124564809658848,-95.70085517857808,3
HopperMuJoCoEnv-v0,3,0.0023340470318629,0.9348421235229982,,,,,0.0074354102867691,,0.1299402172875248,168.38234193225705,39.19578750492703,293.4119418666667,1.6627812252511178,-125.02959993440966,3
HopperMuJoCoEnv-v0,3,0.000166404371679,0.9512105997903656,,,,,0.0061455565688004,,0.1367884919059806,173.58959044565756,69.44471441071276,571.0674055,1.582836916588788,-397.4778150543424,3
HopperMuJoCoEnv-v0,3,0.0017134133143809,0.9431717906843172,,,,,0.0079588384550017,,0.1973074870174017,190.0734078471859,69.15824965895753,584.6778091,2.205532995012661,-394.6044012528141,3
HopperMuJoCoEnv-v0,3,0.002817151499982,0.9541790860821284,,,,,0.0098429758418335,,0.1430769147680268,229.75473306943505,88.1539447117786,423.8143566666667,1.1081315243259269,-194.0596235972316,3
HopperMuJoCoEnv-v0,3,0.009880429270506,0.8250409961148301,,,,,0.0042240618938316,,0.0636602705240012,108.75129737344882,48.375998895286045,192.91419306666668,1.8710022286565653,-84.16289569321786,3
HopperMuJoCoEnv-v0,3,0.0042885840787419,0.9422165667871342,,,,,0.0039381327770169,,0.1191839178373326,147.2285597935319,52.95668720385672,520.8853304666667,1.0668940350545106,-373.6567706731348,3
HopperMuJoCoEnv-v0,3,0.002606849739274,0.9556201107131964,,,,,0.0040838981147117,,0.1496320100853143,198.18691103259724,46.42398457053631,214.9341575,1.3820242128832865,-16.74724646740277,3
HopperMuJoCoEnv-v0,3,0.0019519936966447,0.9544697378888272,,,,,0.0092590462042532,,0.060533265680075,185.9183833376815,60.98595782195568,150.78416546666668,3.493684273590418,35.13421787101483,3
HopperMuJoCoEnv-v0,3,0.0001767689714824,0.8903504544766716,,,,,0.0036232428232389,,0.194054594724311,120.33120972464484,49.96282099887494,306.5861761,1.5116138412167812,-186.2549663753552,3
HopperMuJoCoEnv-v0,3,0.0001011912106094,0.8018810664386253,,,,,0.0010365696895708,,0.1185614670091853,84.42577144352254,36.81538069304474,262.15358026666667,1.1222530407453848,-177.7278088231441,3
HopperMuJoCoEnv-v0,3,0.000772939641579,0.8179773668896638,,,,,0.0033024861523215,,0.0383037739177544,81.52473151317487,29.950411856304623,221.2113683333333,1.6851245197625142,-139.68663682015844,3
HopperMuJoCoEnv-v0,3,0.0003948181708533,0.891798222069571,,,,,0.0040290332966935,,0.1712549522496384,131.88137287584445,40.32139855816295,190.59090720000003,4.957670636293385,-58.70953432415556,3
HopperMuJoCoEnv-v0,3,0.0010999050305393,0.8112211715309975,,,,,0.0023164633556354,,0.0638929313621797,71.410241805017,24.98826167586993,189.8781535,1.534019660855057,-118.46791169498302,3
HopperMuJoCoEnv-v0,3,0.0001501225147857,0.825909616316055,,,,,0.0063475480291855,,0.048612701903648,86.67433840334415,43.93296139734628,318.359039,2.3970166847173244,-231.68470059665583,3
HopperMuJoCoEnv-v0,3,0.0078630227435714,0.8751465880866425,,,,,0.003098124420579,,0.107303497482232,127.73412891924382,40.26603564736375,295.07542486666665,1.1841505461821518,-167.34129594742282,3
HopperMuJoCoEnv-v0,3,0.0001955720015379,0.9330206408527608,,,,,0.0020898305861385,,0.067157708106248,78.51886247595151,23.20393048806289,260.76743200000004,0.9964985964684776,-182.2485695240485,3
HopperMuJoCoEnv-v0,3,0.008723993826447,0.8224608808621031,,,,,0.0042713955495424,,0.1931699540029251,107.56977407997476,48.79095935876556,237.95268293333336,1.092002480609192,-130.3829088533586,3
HopperMuJoCoEnv-v0,3,0.0032578736160667,0.8628833545074256,,,,,0.0069234385552243,,0.0267876644174898,102.06102038645186,37.16554981614944,291.90042966666664,1.6772719911522949,-189.8394092802148,3
HopperMuJoCoEnv-v0,3,0.0014602776239654,0.8573721627553497,,,,,0.001410228669045,,0.1461046148063233,122.71418820098042,38.4600047582192,318.68117686666665,1.811124549090961,-195.96698866568624,3
HopperMuJoCoEnv-v0,3,0.0009253160350258,0.8546637800516551,,,,,0.0086023405372755,,0.0171450256152861,104.29113846127876,47.962574580444965,231.36143166666668,32.81405230750894,-127.07029320538793,3
HopperMuJoCoEnv-v0,3,0.0019521621083721,0.8869402562904704,,,,,0.0080124865934106,,0.1103316752131892,130.99373309795433,39.26886856043407,292.8358338333333,1.8331927585444168,-161.84210073537898,3
HopperMuJoCoEnv-v0,3,0.002785597224704,0.8168908051366849,,,,,0.007021177011174,,0.0839216690574814,99.54078916100164,47.7092721693085,248.53380626666663,1.707515629455252,-148.99301710566502,3
HopperMuJoCoEnv-v0,3,0.00121177180272,0.8084627244356001,,,,,0.008456176917227,,0.1035845726553553,90.95626360177994,33.47918775539398,279.99363153333337,2.0111878016090388,-189.0373679315534,3
HopperMuJoCoEnv-v0,3,0.0019635854340993,0.904701434338748,,,,,0.0099954241397154,,0.0960698839804476,145.8553841733684,67.60909724485434,347.6346459666667,1.293050634097052,-201.77926179329825,3
HopperMuJoCoEnv-v0,3,0.0014279025361143,0.9313818940394164,,,,,0.0092240114271646,,0.0317838464999006,79.22829962919155,20.517831836750844,146.3919566,3.46053939793156,-67.16365697080845,3
HopperMuJoCoEnv-v0,3,0.0014053372308746,0.8376579664442813,,,,,0.0087117612720389,,0.1975476420314856,120.6084121018648,22.10670079620581,245.506015,1.2396318950419516,-124.89760289813518,3
HopperMuJoCoEnv-v0,3,0.0017309594823117,0.840356750007961,,,,,0.003161430695346,,0.1522128368418456,105.9335589495798,53.48221086572261,279.4106167333333,1.047260441416703,-173.4770577837535,3
HopperMuJoCoEnv-v0,3,0.0066859716902891,0.980109726755716,,,,,0.0081610803052065,,0.0246428455388925,1452.8766439956298,726.1805217772412,184.1917427,29.25097283657001,1268.68490129563,3
HopperMuJoCoEnv-v0,3,0.0003213121536743,0.8407599594522245,,,,,0.0048951904694425,,0.107485241395027,91.05555143555006,35.2532814470323,251.94444113333336,1.1136372814586173,-160.8888896977833,3
HopperMuJoCoEnv-v0,3,0.0030499278730248,0.8983686717945258,,,,,0.0031841830639462,,0.0458814060937745,103.9398214299232,39.682762372233576,220.54546273333332,1.3016966266646597,-116.60564130341017,3
HopperMuJoCoEnv-v0,3,0.0008231731128314,0.8481862147708007,,,,,0.0050564348677005,,0.1734566417356598,112.9743351496756,48.52427937843345,274.2415173333333,1.0535899881263486,-161.26718218365775,3
HopperMuJoCoEnv-v0,3,0.002551545318583,0.984267125673694,,,,,0.002104103114122,,0.1353813508738081,1211.0264593770105,183.9833623172085,237.12903013333332,1.9945882681720215,973.8974292436772,3
HopperMuJoCoEnv-v0,3,0.0005418394181623,0.8769961720248175,,,,,0.008569397827535,,0.049233103701973,104.09764815196397,43.97779155174442,226.1461164,1.4749323990643226,-122.04846824803606,3
HopperMuJoCoEnv-v0,3,0.0008286790250328,0.9599209365951508,,,,,0.0077572418161613,,0.1382885140269918,214.6221884693485,77.07586604496896,428.6517092666666,101.7656985792844,-214.0295207973182,3
HopperMuJoCoEnv-v0,3,0.0045762469571243,0.8112095038806867,,,,,0.0044113047254374,,0.0679932417863895,115.36836519241336,39.91626022193666,231.0411135,1.660540566839214,-115.67274830758667,3
HopperMuJoCoEnv-v0,3,0.0073361983763365,0.8690996641667593,,,,,0.0017161984587423,,0.1642013711860416,116.39733754408856,45.66492179049561,300.42814176666667,1.061314392935529,-184.0308042225781,3
HopperMuJoCoEnv-v0,3,0.0013408039589154,0.9360514160251427,,,,,0.004697747424641,,0.0519094709462735,154.99843049173555,45.44694443875871,287.2056792,18.34254603276151,-132.20724870826447,3
HopperMuJoCoEnv-v0,3,0.0001202723844895,0.811524008983198,,,,,0.0074313953952067,,0.0772323927378086,87.02212043174853,39.41668654331185,242.22280296666668,1.6067990983575378,-155.20068253491814,3
HopperMuJoCoEnv-v0,3,0.0047042038109249,0.8050090446722281,,,,,0.0075221163196949,,0.088456586043666,103.90838135730398,44.57889289490626,259.06169520000003,1.9013777969921704,-155.153313842696,3
HopperMuJoCoEnv-v0,3,0.0012305829638762,0.9124621770506828,,,,,0.0099007893180332,,0.044150245449795,139.4866411399096,44.798125811300594,244.1809717,11.936221846166768,-104.6943305600904,3
HopperMuJoCoEnv-v0,3,0.0001250563672816,0.8176572693171464,,,,,0.0083705945462882,,0.1161664917347869,95.7225122860691,41.32690402016417,240.97321273333333,1.170914563085826,-145.25070044726422,3
