algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
1,0.001899551137083,0.8770613227199288,,,0.9802137762258868,0.9024252309158576,,,,94.06013469515989,120.2448974636565,55.26215123333333,26.896941636791166,38.79798346182657,3
1,0.0019848785093297,0.8483317945207157,,,0.9246827225324764,0.2815281873009159,,,,104.79063622794735,131.99875600414663,75.51365493333333,42.95872957593247,29.276981294614018,3
1,0.0090311081659228,0.9499921147930328,,,0.9619938659467298,0.7786759036188782,,,,30.492326165087675,17.05567756547704,3.775217466666667,7.570042818446612,26.71710869842101,3
1,0.0007007098573155,0.9474412164813631,,,0.9681581795293824,0.917644152369949,,,,142.19573251317877,165.46383691637575,120.0484909,85.46434843071812,22.14724161317876,3
1,0.0001488522966962,0.8691340516172051,,,0.960636620474906,0.2619873850472186,,,,91.63883168020595,55.1280933660876,84.98957109999999,40.05170339110399,6.649260580205952,3
1,0.0001411160110395,0.8510052293643312,,,0.9628173534472484,0.829712697430629,,,,108.01159423668093,57.41420954252996,91.27836233333333,46.34632833793838,16.733231903347605,3
1,0.0038418843477686,0.9832040848833488,,,0.933998961640224,0.5539578739165406,,,,23.11279072960218,22.35270156532526,38.300814366666664,27.956272239559564,-15.188023637064484,3
1,0.0004461857309353,0.981814997352728,,,0.9585147280681942,0.9823159218898472,,,,94.63905168315394,52.42449549964843,149.98717646666668,29.227048833972997,-55.34812478351272,3
1,0.0003663778394804,0.9040218047023724,,,0.9163553910072566,0.6684704773049681,,,,95.80775896979806,56.95144026525429,68.96502586666666,44.19272361575846,26.84273310313139,3
1,0.0009803523963283,0.9072093756758726,,,0.936989611184074,0.5046000717027506,,,,134.08473468536977,129.6128228569619,115.86994193333332,82.59154896987556,18.21479275203645,3
1,0.0008879698470047,0.9507713287722608,,,0.9686198362761246,0.8783905239681805,,,,156.0134517395248,161.40144110144072,77.2058298,81.98383156094691,78.80762193952481,3
1,0.0010107217512524,0.9720486967401524,,,0.9715346772559992,0.6751978364426501,,,,93.62628130437805,130.6067391510363,74.9928135,22.14313446822375,18.633467804378068,3
1,0.0001034586019145,0.9920551195863296,,,0.9660688755245954,0.9736963363980304,,,,111.23967229414266,122.51096422544471,239.18970493333333,41.3007200724312,-127.95003263919064,3
1,0.0010657257265037,0.9610054658411984,,,0.9441811949516956,0.3703709045926764,,,,86.71539844685078,58.488845339314196,156.1784693333333,36.96945539085829,-69.46307088648256,3
1,0.0061319352301453,0.8023923658873513,,,0.9438589357776672,0.9094531179524736,,,,38.35697141474423,34.42247167923978,13.840188233333336,26.588628650133035,24.5167831814109,3
1,0.0001237190467421,0.8673247558135909,,,0.9690513491458628,0.9703453053182122,,,,105.15280434966746,55.495973884537705,105.41046466666667,44.338712667090384,-0.2576603169991974,3
1,0.0012923201054248,0.8396071541551829,,,0.9275917698131134,0.47265112524015,,,,140.29092974851372,119.87571153897842,147.7265866666667,29.774334691138737,-7.435656918152948,3
1,0.000387813926275,0.8293774677288615,,,0.955157545834832,0.6066993946661794,,,,128.47559328551094,133.79393820687494,75.22943473333333,61.78252562604661,53.24615855217761,3
1,0.0002242583973689,0.8399042521021406,,,0.9523087910789256,0.8208806127453228,,,,116.42780503481625,63.94871860817566,143.74683173333332,64.72620002205052,-27.319026698517067,3
1,0.0022669559441041,0.8034177390487321,,,0.9061338474827142,0.5685161270262696,,,,73.86677852231854,54.444953894851004,87.60762976666665,3.0529999135424912,-13.740851244348107,3
1,0.000188313014349,0.9957404797683718,,,0.90869627115944,0.4167413839887989,,,,107.91881707799742,55.24595880148096,300.6769567666667,43.55523471743075,-192.7581396886693,3
1,0.000160210131326,0.962112665180511,,,0.9234397647875064,0.7426149174080683,,,,129.88353434374247,129.2008467548142,117.42606466666666,65.39548378044765,12.457469677075792,3
1,0.00480790393335,0.8107715704448007,,,0.9332161751970088,0.9138797231213496,,,,37.14453808310403,40.849287404488564,2.0389517666666674,6.8149438583194595,35.10558631643736,3
1,0.0007328680088087,0.9335766766926352,,,0.9252353407840406,0.9904128156795536,,,,109.91922782693679,52.73950826725746,89.5514197,60.99758998565594,20.367808126936797,3
1,0.0007558233836526,0.8045838493528599,,,0.9823755330854328,0.7799046571401655,,,,138.4695329796057,124.77515382172605,-4.544205066666667,7.969402017053235,143.01373804627238,3
1,0.0012099365505443,0.9681951865168392,,,0.9565281695556354,0.4234292452016374,,,,66.32682462520897,65.77476353025104,66.06914626666668,58.404911111358295,0.25767835854229776,3
