learning_rate,gamma,tau,buffer_size,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0.0090540345314663,0.8477921842867449,0.0061510410769572,1000000,-591.9696141333333,4.87109366901027,-591.7881211089252,7.10184660991871,-0.1814930244080415,3
0.0001563402892658,0.8312232826443426,0.0018054282263445,100000,574.7962747666667,151.7376128731503,-311.17621302517773,60.11945951165202,885.9724877918443,3
0.0002849059494051,0.9800804031023078,0.006036570851132,1000000,1981.4420936666668,466.4872582087153,-434.3266114024031,41.57159758465415,2415.7687050690697,3
0.0003040139181199,0.8577052598294865,0.0070817769388149,100000,1309.3792111999999,331.0066051111939,-171.0056703972407,100.41228812834792,1480.3848815972406,3
0.0008067706333347,0.9486822064674734,0.0038482358475833,100000,1392.7897143333332,508.54599130571324,-295.0946250299396,69.56517021002419,1687.8843393632726,3
0.0037295151009651,0.902962250929254,0.0051067277861307,1000000,-25.449564033333292,97.47424432926856,-511.92232248254754,16.557655792860807,486.47275844921415,3
0.0005253069940934,0.8958235051281436,0.0075259982878149,1000000,828.7650600333333,174.1170682544823,-438.3587584992667,47.213394786041626,1267.1238185326,3
0.0024920897467666,0.9289622627720322,0.0035577695027301,1000000,1707.8847083,247.90749844511424,-538.2797614714344,88.1915881507391,2246.164469771434,3
0.0007830748368453,0.800577135304135,0.005881845114209,100000,1077.8440194666666,36.025745832971545,-266.1856646553759,66.22366467186173,1344.0296841220425,3
0.0013694807918168,0.8820794350636555,0.0078495553361447,100000,1286.3206398,533.4205357520293,-447.68912561297384,85.80009393349413,1734.009765412974,3
0.005233592832316,0.9670052007239446,0.006772913481613,1000000,-1.5848004666667066,189.71949339937228,-570.6948438708542,51.393817200800754,569.1100434041874,3
0.0086778395231272,0.9077771290849338,0.0029025078901325,10000,-222.67834356666665,11.003891966027723,-598.6748110280411,9.928075392118176,375.9964674613745,3
0.001393792108942,0.841751676286602,0.0040815069130268,100000,1012.6180916333333,124.93304740562803,-370.64692062700806,54.59585187608405,1383.2650122603416,3
0.0073520933027848,0.835795146545827,0.0047544500489181,10000,-599.973349,0.7204812887674154,-594.0846872652037,11.501791021966383,-5.888661734796263,3
