learning_rate,gamma,tau,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0.0002877031962153,0.8431687725776462,0.009217781498013,0.1828768159693093,162.9,76.36550268282139,88.4,9.73858305915188,2,60115,74.5
0.0069647158822503,0.9711278412443236,0.0037560322984413,0.0469312864844312,697.1,303.02787000538416,1000.0,0.0,0,21715,-302.9
0.0069647158822503,0.9711278412443236,0.0037560322984413,0.0469312864844312,1000.0,0.0,1000.0,0.0,1,95502,0.0
0.0069647158822503,0.9711278412443236,0.0037560322984413,0.0469312864844312,1000.0,0.0,52.8,1.16619037896906,2,56695,947.2
0.0012424872394272,0.9465649417439116,0.0010734533131602,0.079200662179934,1000.0,0.0,1000.0,0.0,0,12035,0.0
0.0012424872394272,0.9465649417439116,0.0010734533131602,0.079200662179934,1000.0,0.0,1000.0,0.0,1,21526,0.0
0.0012424872394272,0.9465649417439116,0.0010734533131602,0.079200662179934,1000.0,0.0,1000.0,0.0,2,75542,0.0
0.007031249745931,0.8986581029351245,0.0093889430549677,0.0890277417427881,263.8,165.82267637449348,62.9,5.734980383575867,0,86253,200.9
0.007031249745931,0.8986581029351245,0.0093889430549677,0.0890277417427881,215.0,36.55680511204447,70.9,1.7578395831246942,1,42380,144.1
0.007031249745931,0.8986581029351245,0.0093889430549677,0.0890277417427881,1000.0,0.0,357.0,2.32379000772445,2,28100,643.0
0.0014453281790643,0.9762583007140392,0.0015700024569851,0.0563730019738378,1000.0,0.0,1000.0,0.0,0,35885,0.0
0.0014453281790643,0.9762583007140392,0.0015700024569851,0.0563730019738378,1000.0,0.0,1000.0,0.0,1,15092,0.0
0.0014453281790643,0.9762583007140392,0.0015700024569851,0.0563730019738378,1000.0,0.0,1000.0,0.0,2,57449,0.0
0.0001493680203335,0.9640090479378928,0.0043423950211423,0.0776872569756392,1000.0,0.0,1000.0,0.0,0,36908,0.0
0.0001493680203335,0.9640090479378928,0.0043423950211423,0.0776872569756392,1000.0,0.0,1000.0,0.0,1,45837,0.0
0.0001493680203335,0.9640090479378928,0.0043423950211423,0.0776872569756392,1000.0,0.0,1000.0,0.0,2,64887,0.0
0.0059637315751314,0.8093138242930682,0.0068501827431288,0.1125111884754854,120.2,22.591148709173687,54.7,1.345362404707371,0,16554,65.5
0.0059637315751314,0.8093138242930682,0.0068501827431288,0.1125111884754854,100.0,21.02855201862458,43.3,1.1874342087037917,1,40953,56.7
0.0059637315751314,0.8093138242930682,0.0068501827431288,0.1125111884754854,95.3,11.162884931772789,45.4,3.4698703145794947,2,19893,49.9
0.0001953446673452,0.9607558504951088,0.0063639763498537,0.1559306144912542,603.7,270.3838197821756,1000.0,0.0,0,83940,-396.29999999999995
0.0001953446673452,0.9607558504951088,0.0063639763498537,0.1559306144912542,1000.0,0.0,1000.0,0.0,1,13689,0.0
0.0001953446673452,0.9607558504951088,0.0063639763498537,0.1559306144912542,1000.0,0.0,1000.0,0.0,2,92398,0.0
0.0088430300727531,0.9915146701110232,0.0043758987307749,0.0702924139061452,1000.0,0.0,1000.0,0.0,0,52984,0.0
0.0088430300727531,0.9915146701110232,0.0043758987307749,0.0702924139061452,1000.0,0.0,1000.0,0.0,1,85564,0.0
0.0088430300727531,0.9915146701110232,0.0043758987307749,0.0702924139061452,1000.0,0.0,1000.0,0.0,2,93676,0.0
0.0044616323704661,0.824892137644445,0.0057987539814465,0.1264641736868774,116.2,22.274649267721365,58.3,4.817675788178362,0,97977,57.900000000000006
0.0044616323704661,0.824892137644445,0.0057987539814465,0.1264641736868774,90.0,9.787747442593725,52.0,7.09929573971954,1,75679,38.0
0.0044616323704661,0.824892137644445,0.0057987539814465,0.1264641736868774,97.3,10.49809506529637,54.9,5.575840743780259,2,81412,42.4
0.0004586549613723,0.9482379257124351,0.0066294483096009,0.1134836002743978,499.1,153.26477090316615,188.3,4.382921400162225,0,48131,310.8
0.0004586549613723,0.9482379257124351,0.0066294483096009,0.1134836002743978,431.0,222.3906472853569,214.0,8.740709353364863,1,54444,217.0
0.0004586549613723,0.9482379257124351,0.0066294483096009,0.1134836002743978,969.2,92.4,1000.0,0.0,2,23975,-30.799999999999955
0.0084998008333204,0.8149280082774673,0.00797551355549,0.0285375876258741,88.6,10.3072789813801,47.1,4.72122865364515,0,83613,41.49999999999999
0.0084998008333204,0.8149280082774673,0.00797551355549,0.0285375876258741,91.8,12.990765951243985,42.4,2.2,1,15452,49.4
0.0084998008333204,0.8149280082774673,0.00797551355549,0.0285375876258741,82.1,8.055432949258531,47.4,6.945502141674136,2,60203,34.699999999999996
0.0001864585037536,0.820945464048468,0.007059837964603,0.0734007306665534,173.7,81.97932666227504,114.7,29.202910813821283,0,40505,58.999999999999986
0.0001864585037536,0.820945464048468,0.007059837964603,0.0734007306665534,140.1,37.7503642366534,70.7,3.287856444554719,1,20258,69.39999999999999
0.0001864585037536,0.820945464048468,0.007059837964603,0.0734007306665534,134.2,28.48438168540788,60.6,1.6248076809271923,2,77112,73.6
0.0064600941781673,0.9775063107921904,0.0095667292612625,0.0849710893295823,1000.0,0.0,1000.0,0.0,0,91169,0.0
0.0064600941781673,0.9775063107921904,0.0095667292612625,0.0849710893295823,137.2,46.26186334336308,82.3,1.004987562112089,1,68148,54.89999999999999
0.0064600941781673,0.9775063107921904,0.0095667292612625,0.0849710893295823,155.8,8.072174428244226,56.2,0.7483314773547882,2,92004,99.60000000000001
0.000339503313358,0.8862596306494706,0.0025369161461457,0.0474026463503871,214.5,65.18627156081256,88.3,4.267317658670374,0,2763,126.2
0.000339503313358,0.8862596306494706,0.0025369161461457,0.0474026463503871,209.9,50.5419627636284,82.7,3.407345007480164,1,46924,127.2
0.000339503313358,0.8862596306494706,0.0025369161461457,0.0474026463503871,369.1,148.5364938323239,192.0,8.520563361656317,2,11277,177.10000000000002
0.0001622181794518,0.9042945730729216,0.0046400914631407,0.1399148445068875,186.0,61.55160436576775,223.1,58.99228763152011,0,12478,-37.099999999999994
0.0001622181794518,0.9042945730729216,0.0046400914631407,0.1399148445068875,261.4,101.94822215222784,225.5,76.45685057599482,1,97851,35.89999999999998
0.0001622181794518,0.9042945730729216,0.0046400914631407,0.1399148445068875,182.8,54.20295194913281,114.4,19.2,2,12245,68.4
0.0017727968013293,0.9799307255254404,0.0088366711274951,0.1061173215147207,1000.0,0.0,1000.0,0.0,0,5148,0.0
0.0017727968013293,0.9799307255254404,0.0088366711274951,0.1061173215147207,1000.0,0.0,1000.0,0.0,1,86678,0.0
0.0017727968013293,0.9799307255254404,0.0088366711274951,0.1061173215147207,1000.0,0.0,1000.0,0.0,2,53882,0.0
0.0064931390505941,0.9570421461811112,0.0099656105663481,0.0982378876183765,1000.0,0.0,1000.0,0.0,0,89615,0.0
0.0064931390505941,0.9570421461811112,0.0099656105663481,0.0982378876183765,1000.0,0.0,1000.0,0.0,1,552,0.0
0.0064931390505941,0.9570421461811112,0.0099656105663481,0.0982378876183765,1000.0,0.0,1000.0,0.0,2,2782,0.0
0.0004623055163667,0.9545341080675952,0.0092502576330008,0.0855200655727526,651.1,349.7420335046961,922.9,231.3,0,44401,-271.79999999999995
0.0004623055163667,0.9545341080675952,0.0092502576330008,0.0855200655727526,546.9,143.45762440525775,203.2,10.254754994635416,1,60751,343.7
0.0004623055163667,0.9545341080675952,0.0092502576330008,0.0855200655727526,1000.0,0.0,1000.0,0.0,2,95540,0.0
0.0021889070673292,0.9825525787810736,0.0079023373847434,0.1112273345249793,1000.0,0.0,1000.0,0.0,0,61121,0.0
0.0021889070673292,0.9825525787810736,0.0079023373847434,0.1112273345249793,1000.0,0.0,1000.0,0.0,1,81885,0.0
0.0021889070673292,0.9825525787810736,0.0079023373847434,0.1112273345249793,494.5,50.106386818448605,192.2,3.2186953878862163,2,65077,302.3
0.0005532334001158,0.8514070412463858,0.0045767097435504,0.1099049662979454,-55.19110145912273,178.05122114540148,-121.8410166,0.8750677055763416,0,86253,66.64991514087728
0.0005532334001158,0.8514070412463858,0.0045767097435504,0.1099049662979454,13.7936568248173,6.396940424966297,92.5369155,75.33299935313933,1,42380,-78.7432586751827
0.0005532334001158,0.8514070412463858,0.0045767097435504,0.1099049662979454,9.631078770480965,5.382010672398388,-120.1524377,0.6014308598299639,2,28100,129.78351647048095
0.0001924771100257,0.8454927603431817,0.0016919505273446,0.0828730111874404,-0.9838254569422132,8.283979782665277,-31.2197876,10.89743815932956,0,35885,30.235962143057787
0.0001924771100257,0.8454927603431817,0.0016919505273446,0.0828730111874404,2.51707288975158,6.268865695151671,-52.509796400000006,0.4403438044072379,1,15092,55.02686928975159
0.0001924771100257,0.8454927603431817,0.0016919505273446,0.0828730111874404,-10.12415400413738,21.984929718602643,-129.21308949999997,31.950722630878307,2,57449,119.08893549586259
0.0016065660871368,0.8742950037050824,0.0020250948478959,0.1366149928529858,-4.582171799009666,19.36376798959505,-131.6664557,1.1579251463049824,0,36908,127.08428390099033
0.0016065660871368,0.8742950037050824,0.0020250948478959,0.1366149928529858,10.331363921672892,4.4411715783560295,-110.9671751,0.7994195616267403,1,45837,121.2985390216729
0.0016065660871368,0.8742950037050824,0.0020250948478959,0.1366149928529858,-37.2110051666692,136.0185320229252,-100.4556954,0.8952802995780896,2,64887,63.24469023333079
0.0004975315570541,0.8864089241657647,0.0093392919947693,0.1070971468442413,10.562332325715031,7.466278197713289,-39.3990406,1.352652050521729,0,16554,49.96137292571503
0.0004975315570541,0.8864089241657647,0.0093392919947693,0.1070971468442413,17.32622263977537,7.490520022855578,-55.54817479999999,0.7833169301179176,1,40953,72.87439743977536
0.0004975315570541,0.8864089241657647,0.0093392919947693,0.1070971468442413,-0.8570980160196996,13.174773308167586,-25.169535,3.985688038233348,2,19893,24.3124369839803
0.0039215813439614,0.8917544083110615,0.001438586737569,0.0191766917544785,-5.76164843524748,118.47904342165128,-313.1908915,36.69247527185835,0,83940,307.42924306475254
0.0039215813439614,0.8917544083110615,0.001438586737569,0.0191766917544785,9.653444044234494,19.95873819061729,-187.2071938,75.89029612107537,1,13689,196.8606378442345
0.0039215813439614,0.8917544083110615,0.001438586737569,0.0191766917544785,423.11751653680784,8.935727584489998,-137.2822131,3.737298787636637,2,92398,560.3997296368078
0.0018055557815794,0.9589306474244068,0.0019405999024364,0.0540824240818789,2038.6987423507933,58.6551234902439,52.7551682,34.93656153665428,0,52984,1985.9435741507932
0.0018055557815794,0.9589306474244068,0.0019405999024364,0.0540824240818789,1619.5783218085148,584.8983148367361,-68.4699753,20.032956077003515,1,85564,1688.0482971085148
0.0018055557815794,0.9589306474244068,0.0019405999024364,0.0540824240818789,1734.0210886559453,25.30071076857675,-277.2068424,10.991560629837185,2,93676,2011.2279310559452
0.0008999878673957,0.8249308439844165,0.0023816986287406,0.0127121541487137,19.23724280314491,8.294967168076397,14.0076264,7.865552353540293,0,97977,5.2296164031449095
0.0008999878673957,0.8249308439844165,0.0023816986287406,0.0127121541487137,515.7421047198571,25.89038688266144,-73.0194198,47.11907054080408,1,75679,588.7615245198572
0.0008999878673957,0.8249308439844165,0.0023816986287406,0.0127121541487137,8.503635302914699,5.8200374308273926,42.9859016,7.804820142815504,2,81412,-34.4822662970853
0.0050990010001772,0.946871545893327,0.0056466754121456,0.0996453355070776,584.8175166947107,8.460855474157727,-42.5776377,99.87312860902534,0,48131,627.3951543947106
0.0050990010001772,0.946871545893327,0.0056466754121456,0.0996453355070776,1184.1946545581068,406.7730645556404,-73.6397842,29.4774028287626,1,54444,1257.8344387581067
0.0050990010001772,0.946871545893327,0.0056466754121456,0.0996453355070776,1946.938954955296,36.90651682374555,62.6851157,10.659925806708424,2,23975,1884.2538392552958
0.0023811934961303,0.9450726274477822,0.0033273531174572,0.1496639259305232,967.271946210496,331.2623805189223,-82.66032609999999,5.168779274145076,0,83613,1049.932272310496
0.0023811934961303,0.9450726274477822,0.0033273531174572,0.1496639259305232,1126.6032557903832,39.82543466391076,95.9597483,9.82987221607374,1,15452,1030.6435074903832
0.0023811934961303,0.9450726274477822,0.0033273531174572,0.1496639259305232,175.39760697373094,122.11801905490694,-108.40228120000002,2.593165013767685,2,60203,283.79988817373095
0.0007813030173592,0.8289805541029469,0.0050508256296727,0.1535442379262822,8.009251809109264,5.483587365719517,-104.18919240000002,0.4079683280374099,0,40505,112.19844420910928
0.0007813030173592,0.8289805541029469,0.0050508256296727,0.1535442379262822,7.966315464174113,5.877426796006928,-122.9604155,0.9521907505521424,1,20258,130.9267309641741
0.0007813030173592,0.8289805541029469,0.0050508256296727,0.1535442379262822,12.52016240086814,16.252754210813137,-119.9714995,0.9968794254602972,2,77112,132.49166190086814
0.0001690730072544,0.8108172167512967,0.0089341584618329,0.1678334118524508,2.6176639800542034,4.724919383633151,-59.099702100000016,0.8954549451687046,0,91169,61.71736608005422
0.0001690730072544,0.8108172167512967,0.0089341584618329,0.1678334118524508,2.1250415376678573,12.771750582082293,-98.207495,0.5524516003139119,1,68148,100.33253653766785
0.0001690730072544,0.8108172167512967,0.0089341584618329,0.1678334118524508,4.402288010506891,7.274703006698563,-102.463036,0.6838367852844719,2,92004,106.8653240105069
0.0012725171757001,0.9031918972057787,0.0039826099649465,0.1611583644855004,11.783345524620382,3.690010932878191,-103.7283117,0.7707691785132652,0,2763,115.5116572246204
0.0012725171757001,0.9031918972057787,0.0039826099649465,0.1611583644855004,13.3600781202058,5.405118416135172,-104.7234382,1.06584741937632,1,46924,118.0835163202058
0.0012725171757001,0.9031918972057787,0.0039826099649465,0.1611583644855004,14.34409776820246,6.413865445140266,-114.9190527,23.271962399148823,2,11277,129.26315046820247
0.0004379539080586,0.8181694954640998,0.0059666707018378,0.1572976233118969,8.838222249643877,2.941750856220449,-125.8386186,0.481562756247448,0,12478,134.6768408496439
0.0004379539080586,0.8181694954640998,0.0059666707018378,0.1572976233118969,6.189111952460371,3.2474752540576803,-145.53444009999998,0.8045488305106726,1,97851,151.72355205246035
0.0004379539080586,0.8181694954640998,0.0059666707018378,0.1572976233118969,8.70306882316613,2.558429110638902,-112.2055988,0.6473024444002653,2,12245,120.90866762316614
0.0004122649419674,0.807306873970152,0.0052196453624582,0.1920337646362536,3.347201827829122,4.761966954237791,-115.6069505,1.1380791074518724,0,5148,118.95415232782912
0.0004122649419674,0.807306873970152,0.0052196453624582,0.1920337646362536,-3.673688394867349,17.841542948146795,-113.1681333,0.522370208825514,1,86678,109.49444490513264
0.0004122649419674,0.807306873970152,0.0052196453624582,0.1920337646362536,1.9557298036728752,6.7245580882417375,-97.5436582,0.3737393830304234,2,53882,99.49938800367288
0.0019821960059581,0.8131847527318363,0.0093112541248555,0.054765286738862,-10.411327509835246,32.70893408009195,-89.4310746,47.46804216230615,0,89615,79.01974709016476
0.0019821960059581,0.8131847527318363,0.0093112541248555,0.054765286738862,-6.85460795047693,41.04955845676965,-119.9621227,3.490211180163401,1,552,113.10751474952306
0.0019821960059581,0.8131847527318363,0.0093112541248555,0.054765286738862,1.4872235229770012,9.422512363846293,-63.8927966,17.82354066302935,2,2782,65.380020122977
0.0057806842503135,0.8568194017782969,0.0034822629905861,0.1656189129099552,5.58493595878681,9.95173167673447,-95.5391108,0.3583207948924525,0,44401,101.12404675878682
0.0057806842503135,0.8568194017782969,0.0034822629905861,0.1656189129099552,13.313170666216502,7.425469083075098,-96.4316953,0.7414997817756992,1,60751,109.74486596621651
0.0057806842503135,0.8568194017782969,0.0034822629905861,0.1656189129099552,-1.4016516161733308,15.43428962777852,-22.8470651,1.0192330208582772,2,95540,21.445413483826666
0.0051577127356626,0.8651193633630411,0.0057794547467501,0.1836412103440137,9.178996967953571,7.878938506208495,-77.6744258,0.6503529228903027,0,61121,86.85342276795356
0.0051577127356626,0.8651193633630411,0.0057794547467501,0.1836412103440137,9.005410902158474,6.576307197899097,-117.5686145,0.6560888957917603,1,81885,126.57402540215847
0.0051577127356626,0.8651193633630411,0.0057794547467501,0.1836412103440137,1.359449158118514,36.97596542842504,-8.8188773,0.7949435498820087,2,65077,10.178326458118514
0.0067829965560113,0.8246593886310792,0.0058222665306692,0.1833072224146101,13.248030694836052,1.6090672667086272,-104.7703055,28.970472077442057,0,68500,118.01833619483605
0.0067829965560113,0.8246593886310792,0.0058222665306692,0.1833072224146101,10.311638540774585,2.3831772886169773,-103.2618731,31.19901904817233,1,59189,113.57351164077458
0.0067829965560113,0.8246593886310792,0.0058222665306692,0.1833072224146101,11.64188699552833,7.300192732275192,-101.8525039,0.5473669121865974,2,36882,113.49439089552833
0.0048433143953637,0.9798160427322286,0.0041636732235508,0.081140623322596,2079.8047670985457,66.21126427387145,-87.96268660000001,9.058326216040268,0,21495,2167.7674536985455
0.0048433143953637,0.9798160427322286,0.0041636732235508,0.081140623322596,1832.088782141388,27.86746307103644,-30.263400100000005,36.23375059643887,1,6788,1862.352182241388
0.0048433143953637,0.9798160427322286,0.0041636732235508,0.081140623322596,2057.1798387195363,14.485241586292158,-277.2716849,27.22705332121131,2,88091,2334.451523619536
0.0003857202768324,0.8716832704239565,0.0025113773739985,0.1867939944059689,9.087337535631375,3.912489676889856,-134.71215149999998,0.5153092900690344,0,50770,143.79948903563135
0.0003857202768324,0.8716832704239565,0.0025113773739985,0.1867939944059689,7.0669764550999385,5.836224875734609,-100.8805092,1.4934510671318164,1,10520,107.94748565509994
0.0003857202768324,0.8716832704239565,0.0025113773739985,0.1867939944059689,5.789101150503848,11.892721967071578,-106.9676821,1.0378105568994245,2,23289,112.75678325050386
0.0001919367449216,0.8459447028924578,0.0082696783215108,0.0908270745713769,1.568509198758693,12.274697974613588,-66.76981780000001,27.963808304059857,0,72611,68.3383269987587
0.0001919367449216,0.8459447028924578,0.0082696783215108,0.0908270745713769,-6.186216216898174,20.59994202997129,-42.2529832,1.6048990825477962,1,66945,36.06676698310183
0.0001919367449216,0.8459447028924578,0.0082696783215108,0.0908270745713769,10.016457772353895,8.538679737115496,-79.2338836,0.799526468076474,2,54978,89.25034137235389
0.0011584059733751,0.856738329753081,0.005321473816234,0.1038592792228115,9.07500524893112,3.0060148039785206,-69.8032512,3.7758139232509538,0,59641,78.87825644893113
0.0011584059733751,0.856738329753081,0.005321473816234,0.1038592792228115,5.679729756862071,9.479868897825384,-74.0141245,31.094405001602087,1,7611,79.69385425686207
0.0011584059733751,0.856738329753081,0.005321473816234,0.1038592792228115,-25.13339135359711,84.18805867942095,-111.0732373,1.823982849528692,2,86553,85.9398459464029
0.006226618225416,0.9430798135954536,0.0012887282755907,0.1263738477510129,445.56042003985385,179.1990679535127,-5.4062326,17.036769916202648,0,13368,450.96665263985386
0.006226618225416,0.9430798135954536,0.0012887282755907,0.1263738477510129,413.4153444463474,105.012622531766,-104.1825418,14.14058530334992,1,93201,517.5978862463473
0.006226618225416,0.9430798135954536,0.0012887282755907,0.1263738477510129,359.6787021530523,67.12903696745974,-165.06105449999998,1.4436220931779344,2,94136,524.7397566530523
0.0052320913003747,0.8905676907024862,0.0038576686718813,0.089317982799918,0.8630905192811043,6.971791114098225,-116.4521351,1.0396282103466077,0,17808,117.31522561928111
0.0052320913003747,0.8905676907024862,0.0038576686718813,0.089317982799918,-14.454128903562378,61.3061783041111,-206.5752515,15.794285625901551,1,80725,192.12112259643763
0.0052320913003747,0.8905676907024862,0.0038576686718813,0.089317982799918,-0.3186427748740243,17.69872091700357,-82.1227706,14.89103399108968,2,10387,81.80412782512597
0.006664775753411,0.9237429221744278,0.0074028353687455,0.1325646404339485,3.604649689165672,11.845050296762938,-36.1115425,2.4777360214498736,0,45466,39.71619218916567
0.006664775753411,0.9237429221744278,0.0074028353687455,0.1325646404339485,21.169507004141543,8.105508768471365,-78.0680206,0.637689975870123,1,43630,99.23752760414155
0.006664775753411,0.9237429221744278,0.0074028353687455,0.1325646404339485,8.978106827697047,9.67201276771903,-91.0777704,0.8809122432530061,2,24690,100.05587722769705
0.0001532792245657,0.8586299502481737,0.0025295343539481,0.0972014027904294,2.071776995911205,3.687857746566801,-106.6332285,0.7840664440882863,0,68458,108.70500549591121
0.0001532792245657,0.8586299502481737,0.0025295343539481,0.0972014027904294,4.63835713496992,4.817144760721728,-150.9266932,0.6690600638496983,1,67050,155.5650503349699
0.0001532792245657,0.8586299502481737,0.0025295343539481,0.0972014027904294,-12.703976816340582,26.330384803659964,-52.871466100000006,1.1369103128977638,2,84332,40.16748928365942
0.0018129488075686,0.9425446278131036,0.002817774116536,0.0615165906686002,1791.0339551846205,263.4522689334386,-281.51111690000005,21.245686928627343,0,14106,2072.5450720846206
0.0018129488075686,0.9425446278131036,0.002817774116536,0.0615165906686002,1945.9688923491776,694.61447134762,-267.7340406,8.66750711741381,1,7874,2213.7029329491775
0.0018129488075686,0.9425446278131036,0.002817774116536,0.0615165906686002,2250.309298872889,16.542131733097044,-249.27010260000003,44.55989246616214,2,76880,2499.579401472889
0.0006589301616444,0.8087618531056618,0.0012005637773714,0.0255889608272887,40.26692639957746,83.239639043996,-24.1690345,3.5348717977996387,0,38543,64.43596089957745
0.0006589301616444,0.8087618531056618,0.0012005637773714,0.0255889608272887,8.254780580557417,9.475134627646208,81.5037351,4.369460911072017,1,45276,-73.24895451944258
0.0006589301616444,0.8087618531056618,0.0012005637773714,0.0255889608272887,255.18252558201425,175.47470570951364,-2.1325406000000005,5.167333086689984,2,85541,257.3150661820143
0.0004468941370415,0.8335974179092833,0.0063775348291095,0.1454625159951604,7.681205637415042,5.386450119711986,-102.9037895,14.199866510309125,0,51863,110.58499513741505
0.0004468941370415,0.8335974179092833,0.0063775348291095,0.1454625159951604,1.60469163026047,11.358985288077948,-152.7262696,0.4636158728941879,1,29171,154.33096123026047
0.0004468941370415,0.8335974179092833,0.0063775348291095,0.1454625159951604,7.254438746985761,3.6583692435263866,-128.9842007,0.7868523755877002,2,63490,136.23863944698576
0.0001850587814331,0.915986578507967,0.004089432489174,0.0276404367820272,13.84671031081216,6.181510868787555,-124.5679719,6.815005970096613,0,40174,138.41468221081217
0.0001850587814331,0.915986578507967,0.004089432489174,0.0276404367820272,484.4449084218824,318.2930745598549,-56.1736498,9.562011651626062,1,42534,540.6185582218824
0.0001850587814331,0.915986578507967,0.004089432489174,0.0276404367820272,549.1459722840434,13.938077811151706,-145.98767130000004,119.43923026633396,2,70998,695.1336435840435
0.0088009857319871,0.8223220315204859,0.0026821908075883,0.1698006754118323,-2.16720543305928,49.024887263367255,-93.216699,27.612475976828872,0,9240,91.04949356694073
0.0088009857319871,0.8223220315204859,0.0026821908075883,0.1698006754118323,11.04017753601074,4.086659102340581,-131.24934430000002,0.6635695559109122,1,4415,142.28952183601075
0.0088009857319871,0.8223220315204859,0.0026821908075883,0.1698006754118323,3.044104708751456,7.865174335091147,-126.25213449999998,0.4613484900155729,2,52202,129.29623920875144
0.0007640182152766,0.925912171721081,0.0098660145835161,0.0149420201859323,850.5926326217101,277.4212183518165,-126.6382093,11.073005117260545,0,55937,977.2308419217101
0.0007640182152766,0.925912171721081,0.0098660145835161,0.0149420201859323,749.2196440481857,24.33866756468629,-46.0249638,36.63917008604257,1,80466,795.2446078481858
0.0007640182152766,0.925912171721081,0.0098660145835161,0.0149420201859323,12.619102429082703,6.996362518165043,10.0278932,34.616710106305774,2,22325,2.591209229082704
0.0021941820327276,0.8414721452694475,0.0086348378982386,0.0890615438586062,-2.185382274896801,31.19460062095955,-178.0442516,4.757984260737738,0,2022,175.8588693251032
0.0021941820327276,0.8414721452694475,0.0086348378982386,0.0890615438586062,3.8626483135944,10.27849735560906,0.2862897,1.1681617312637025,1,69681,3.5763586135944
0.0021941820327276,0.8414721452694475,0.0086348378982386,0.0890615438586062,10.081927611132414,4.087250299834728,-184.769281,63.77483237192486,2,94125,194.85120861113242
0.0003393059298368,0.911831196107819,0.0099655799432029,0.1650366796089324,-4.14968853600053,60.21265341010976,-252.3989608,10.488748515075308,0,6489,248.24927226399947
0.0003393059298368,0.911831196107819,0.0099655799432029,0.1650366796089324,-3.4344147725845686,5.988420283767118,-153.5352851,0.4120459570862095,1,46890,150.10087032741544
0.0003393059298368,0.911831196107819,0.0099655799432029,0.1650366796089324,7.331501821058919,9.488920242424603,-208.6157291,4.170638866994469,2,27982,215.94723092105892
0.0010541034893519,0.8426321385634209,0.0080356964479973,0.0923290486959512,4.926305349200265,4.500850295779213,-123.7983128,25.37879649787866,0,5805,128.72461814920027
0.0010541034893519,0.8426321385634209,0.0080356964479973,0.0923290486959512,5.900429310423169,8.793779623583918,-41.8709351,0.8170300465775343,1,34767,47.77136441042317
0.0010541034893519,0.8426321385634209,0.0080356964479973,0.0923290486959512,-7.976456923896331,11.662094912322663,-103.3978758,43.3695767776449,2,10372,95.42141887610366
0.0048835916499548,0.9125555514890604,0.004005286442743,0.0144876354685367,2.98224532068125,1.2980499398504093,-66.0003081,13.61200869469526,0,79091,68.98255342068124
0.0048835916499548,0.9125555514890604,0.004005286442743,0.0144876354685367,1109.7728789575112,9.196867202041702,22.2967239,43.91100670626424,1,34249,1087.4761550575113
0.0048835916499548,0.9125555514890604,0.004005286442743,0.0144876354685367,641.2739107464382,305.48301199484297,-21.184415699999995,19.81448024917216,2,54787,662.4583264464383
0.0013916321998217,0.812484768829265,0.0075128738188875,0.1504979217716681,7.750266961740271,2.502621267051585,-105.6568987,0.7333979991190387,0,11321,113.40716566174027
0.0013916321998217,0.812484768829265,0.0075128738188875,0.1504979217716681,-8.62347195809707,53.95089573730406,-99.8251175,0.8852525409668416,1,62046,91.20164554190293
0.0013916321998217,0.812484768829265,0.0075128738188875,0.1504979217716681,-0.5683973566716304,33.62412511954425,-121.046969,3.343701389391165,2,47260,120.47857164332838
0.000619575724177,0.9908610827906564,0.0087676477160502,0.0667142254175769,-180.1894244381594,42.32328560747916,-420.9372601,46.7974448229196,0,37693,240.7478356618406
0.000619575724177,0.9908610827906564,0.0087676477160502,0.0667142254175769,1801.662287071001,39.70650228736455,97.2090955,56.37022698831227,1,47355,1704.4531915710008
0.000619575724177,0.9908610827906564,0.0087676477160502,0.0667142254175769,637.9080729938229,1009.388770179641,-288.68253330000005,81.46424255802772,2,8632,926.5906062938229
0.0002923527826686,0.889360211737801,0.0052579571920225,0.0972819366329667,0.3985880706315584,53.45375116465824,-74.50958689999999,10.170609818315183,0,80976,74.90817497063155
0.0002923527826686,0.889360211737801,0.0052579571920225,0.0972819366329667,10.146925791722245,16.608828425184395,-96.90703139999998,4.872468149024665,1,8986,107.05395719172222
0.0002923527826686,0.889360211737801,0.0052579571920225,0.0972819366329667,-15.275457129773894,28.78989518319919,-111.7248593,0.8455935029440631,2,71207,96.44940217022611
0.0049152037871002,0.988687535927926,0.0037789954627838,0.159195326823989,-360.8074967169203,41.52666680747854,-918.1906544,12.649321723754271,0,49376,557.3831576830796
0.0049152037871002,0.988687535927926,0.0037789954627838,0.159195326823989,1597.1411274576285,688.8410434307551,28.5452364,75.91236766593455,1,34350,1568.5958910576285
0.0049152037871002,0.988687535927926,0.0037789954627838,0.159195326823989,1978.5451759494724,57.19564281712404,-225.2761995,29.25754015804341,2,88887,2203.8213754494723
0.0017384743448539,0.9815002414192356,0.0028527309973259,0.0795274237445244,2131.9344505729864,37.9567677669659,-37.2791086,18.07439581853882,0,48786,2169.2135591729866
0.0017384743448539,0.9815002414192356,0.0028527309973259,0.0795274237445244,1865.997438419546,23.262055800596663,218.682954,20.268224995195432,1,20167,1647.3144844195458
0.0017384743448539,0.9815002414192356,0.0028527309973259,0.0795274237445244,1922.190580859525,16.480268718731473,37.2352245,45.48246659995987,2,12282,1884.955356359525
0.0067027864717382,0.8300425473764229,0.0015389109709964,0.055740252514382,-8.816043900866953,17.217037626292168,-27.818494000000005,0.6793761251860412,0,23749,19.00245009913305
